time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3
511808,0,368500,1,3.8,0,0.0000049,n/a,n/a,n/a,27,72,2,11288.026367,0,0,0,0,26,0,63689.320312,0,0,0,0,0,11,875188,1678528,58,11,18,95,80,76,55
512806,0,368500,1,2.8,0,0.0000045,n/a,n/a,n/a,26,72,1.6,6829.268066,0,0,0,0,26,0,40000,0,0,0,0,0,11,875188,1678528,58,13,18,95,71,77,75
513806,0,368500,1,3.4,0,0.00000037,n/a,n/a,n/a,27,70,2,5467.084473,0,0,0,0,26,0,30846.394531,0,0,0,0,0,11,875188,1678528,58,18,18,82,66,84,92
514802,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,27,72,1.8,5198.211426,0,0,0,0,27,0,28423.248047,0,0,0,0,0,11,875188,1678528,58,17,18,78,78,85,78
515801,0,368500,1,3.2,0,-0.00000022,n/a,n/a,n/a,26,inf,1.8,4782.123047,0,0,0,0,27,0,24748.603516,0,0,0,0,0,11,875188,1678528,58,18,18,92,100,82,73
516800,0,368500,1,3.1,0,-0.000000092,n/a,n/a,n/a,26,72,1.8,6746.987793,0,0,0,0,26,0,36803.210938,0,0,0,0,0,11,875188,1678528,58,15,18,78,79,76,75
517791,0,368500,1,3,0,0.0000013,n/a,n/a,n/a,26,82,1.8,4615.384766,0,0,0,0,27,0,24340.660156,0,0,0,0,0,11,875188,1678528,58,19,18,99,80,90,76
518787,0,368500,1,3,0,-0.00000089,n/a,n/a,n/a,26,70,1.8,9010.526367,0,0,0,0,26,0,51789.472656,0,0,0,0,0,11,875188,1678528,58,12,18,81,63,80,47
519786,0,368500,1,3.1,0,0.0000045,n/a,n/a,n/a,27,79,2,6206.405762,0,0,0,0,26,0,27274.021484,0,0,0,0,0,11,875188,1678528,58,15,18,90,60,78,83
520785,0,368500,1,3,0,-0.0000036,n/a,n/a,n/a,27,82,2,6388.27832,0,0,0,0,26,0,36043.957031,0,0,0,0,0,11,875188,1678528,58,15,18,75,81,74,68
521783,0,368500,1,3.6,0,0.0000021,n/a,n/a,n/a,26,inf,1.8,5308.527344,0,0,0,0,26,0,30511.626953,0,0,0,0,0,11,875188,1678528,58,17,18,92,77,80,74
522781,0,368500,1,2.8,0,-0.00000077,n/a,n/a,n/a,27,78,1.8,15782.805664,0,0,0,0,26,0,89049.773438,0,0,0,0,0,11,875188,1678528,58,8,18,95,100,73,29
523779,0,368500,1,3.2,0,0.0000036,n/a,n/a,n/a,27,inf,2,4589.473633,0,0,0,0,26,0,24115.789062,0,0,0,0,0,11,875188,1678528,58,21,18,87,81,95,86
524777,0,368500,1,3.2,0,0.0000051,n/a,n/a,n/a,27,inf,2,4483.290527,0,0,0,0,26,0,19701.798828,0,0,0,0,0,11,875188,1678528,58,20,18,90,77,95,88
525765,0,368500,1,3.2,0,0.0000012,n/a,n/a,n/a,27,72,2,4243.309082,0,0,0,0,26,0,23941.605469,0,0,0,0,0,11,875188,1678528,58,19,18,86,78,91,87
526763,0,368500,1,3,0,-0.00000068,n/a,n/a,n/a,27,78,1.8,4926.553711,0,0,0,0,26,0,27796.609375,0,0,0,0,0,11,875188,1678528,58,18,18,80,69,92,89
527761,0,368500,1,3.2,0,0.000004,n/a,n/a,n/a,26,79,1.8,4258.706543,0,0,0,0,26,0,24477.611328,0,0,0,0,0,11,875188,1678528,58,20,18,77,79,92,92
528755,0,368500,1,3.3,0,0.0000041,n/a,n/a,n/a,26,inf,1.8,3700.44043,0,0,0,0,26,0,21674.009766,0,0,0,0,0,11,875188,1678528,58,21,18,82,84,93,99
529744,0,368500,1,3,0,0.0000011,n/a,n/a,n/a,27,70,2,4926.553711,0,0,0,0,26,0,27796.609375,0,0,0,0,0,11,875188,1678528,58,17,18,84,68,78,96
530743,0,368500,1,3.3,0,0.0000014,n/a,n/a,n/a,26,inf,1.6,3829.977539,0,0,0,0,26,0,20501.119141,0,0,0,0,0,11,875188,1678528,58,21,18,84,76,86,88
531728,0,368500,1,3.1,0,0.00000056,n/a,n/a,n/a,26,72,1.8,4884.450684,0,0,0,0,26,0,28074.179688,0,0,0,0,0,11,875188,1678528,58,18,18,84,58,96,81
532722,0,368500,1,3,0,0.0000013,n/a,n/a,n/a,27,72,2,4523.994629,0,0,0,0,26,0,23771.724609,0,0,0,0,0,11,875188,1678528,58,19,18,68,92,84,100
533716,0,368500,1,3.5,0,-0.000000037,n/a,n/a,n/a,27,72,1.6,5814.502441,0,0,0,0,27,0,32161.888672,0,0,0,0,0,11,875188,1678528,58,16,18,63,93,75,100
534711,0,368500,1,3.2,0,-0.00000038,n/a,n/a,n/a,27,inf,1.8,4415.189941,0,0,0,0,27,0,22430.378906,0,0,0,0,0,11,875188,1678528,58,21,18,91,82,92,84
535697,0,368500,1,3.2,0,0.00000072,n/a,n/a,n/a,27,inf,2,4243.309082,0,0,0,0,27,0,23201.947266,0,0,0,0,0,11,875188,1678528,58,21,18,87,89,91,75
536695,0,368500,1,3,0,0.00000026,n/a,n/a,n/a,26,73,2,5813.242676,0,0,0,0,27,0,32380.304688,0,0,0,0,0,11,875188,1678528,58,16,18,93,83,81,60
537693,0,368500,1,3.2,0,0.000005,n/a,n/a,n/a,27,inf,2,4113.20752,0,0,0,0,27,0,22490.566406,0,0,0,0,0,11,875188,1678528,58,20,18,92,73,94,89
538693,0,368500,1,3.5,0,0.000004,n/a,n/a,n/a,27,inf,1.8,5942.078125,0,0,0,0,26,0,33526.40625,0,0,0,0,0,11,875188,1678528,58,15,18,65,68,80,99
539679,0,368500,1,3.2,0,0.0000018,n/a,n/a,n/a,27,72,2,4625.994629,0,0,0,0,26,0,26100.794922,0,0,0,0,0,11,875188,1678528,58,19,18,99,70,89,91
540677,0,368500,1,3,0,-0.0000017,n/a,n/a,n/a,27,79,2,4607.661621,0,0,0,0,26,0,24211.361328,0,0,0,0,0,11,875188,1678528,58,18,18,86,73,88,87
541674,0,368500,1,3.4,0,0.000004,n/a,n/a,n/a,27,79,2,4070.011719,0,0,0,0,26,0,22963.828125,0,0,0,0,0,11,875188,1678528,58,21,18,80,88,86,100
542676,0,368500,1,3.1,0,0.000004,n/a,n/a,n/a,27,72,1.8,7032.258301,0,0,0,0,26,0,39677.417969,0,0,0,0,0,11,875188,1678528,58,13,18,68,85,74,84
543670,0,368500,1,3,0,0.0000012,n/a,n/a,n/a,27,70,2,6376.599609,0,0,0,0,26,0,35978.0625,0,0,0,0,0,11,875188,1678528,58,15,18,71,67,78,95
544668,0,368500,1,3.7,0,0.0000033,n/a,n/a,n/a,27,79,2,8612.345703,0,0,0,0,26,0,48592.59375,0,0,0,0,0,11,875188,1678528,58,13,18,74,57,86,68
545667,0,368500,1,2.9,0,-0.00000062,n/a,n/a,n/a,27,79,2,6799.220215,0,0,0,0,26,0,38362.574219,0,0,0,0,0,11,875188,1678528,58,15,18,68,68,89,72
546665,0,368500,1,3.2,0,0.0000018,n/a,n/a,n/a,27,70,1.8,4483.290527,0,0,0,0,26,0,25295.628906,0,0,0,0,0,11,875188,1678528,58,19,18,94,71,86,75
547660,0,368500,1,3.1,0,-0.0000012,n/a,n/a,n/a,27,inf,1.8,4837.465332,0,0,0,0,26,0,19250.689453,0,0,0,0,0,11,875188,1678528,58,18,18,89,78,80,88
548658,0,368500,1,3.3,0,0.0000012,n/a,n/a,n/a,27,inf,2,5284.848633,0,0,0,0,26,0,29818.181641,0,0,0,0,0,11,875188,1678528,58,17,18,93,64,80,92
549654,0,368500,1,3.3,0,0.000003,n/a,n/a,n/a,27,79,2,4752.043457,0,0,0,0,26,0,26811.988281,0,0,0,0,0,11,875188,1678528,58,18,18,88,86,82,71
550650,0,368500,1,3.2,0,0.0000011,n/a,n/a,n/a,27,inf,1.8,4426.395996,0,0,0,0,26,0,24974.619141,0,0,0,0,0,11,875188,1678528,58,19,18,77,89,95,69
551649,0,368500,1,3,0,0.0000024,n/a,n/a,n/a,26,72,1.8,6248.175293,0,0,0,0,26,0,33445.253906,0,0,0,0,0,11,875188,1678528,58,13,18,64,77,83,94
552645,0,368500,1,3.2,0,0.0000039,n/a,n/a,n/a,27,82,2,4765.027344,0,0,0,0,26,0,26885.246094,0,0,0,0,0,11,875188,1678528,58,18,18,88,99,88,66
553643,0,368500,1,3.1,0,0.0000037,n/a,n/a,n/a,26,inf,1.8,5581.395508,0,0,0,0,26,0,32691.029297,0,0,0,0,0,11,875188,1678528,58,15,18,84,72,77,89
554642,0,368500,1,2.7,0,0.0000032,n/a,n/a,n/a,27,73,1.6,28191.78125,0,0,0,0,26,0,87958.90625,0,0,0,0,0,11,875188,1678528,58,15,18,68,91,78,99
555641,0,368500,1,3,0,-0.0000046,n/a,n/a,n/a,27,79,2,8989.69043,0,0,0,0,26,0,47237.113281,0,0,0,0,0,11,875188,1678528,58,11,18,48,77,82,89
556639,0,368500,1,3.1,0,-0.00000072,n/a,n/a,n/a,27,72,1.8,5157.12207,0,0,0,0,26,0,21215.859375,0,0,0,0,0,11,875188,1678528,58,16,18,70,100,95,72
557630,0,368500,1,3.2,0,0.0000024,n/a,n/a,n/a,27,82,2,6184.396973,0,0,0,0,26,0,34893.617188,0,0,0,0,0,11,875188,1678528,58,15,18,76,100,93,55
558626,0,368500,1,2.7,0,0.000004,n/a,n/a,n/a,27,72,1.8,16932.039062,0,0,0,0,26,0,88970.875,0,0,0,0,0,11,875188,1678528,58,7.8,18,49,92,62,75
559625,0,368500,1,2.5,0,0.000004,n/a,n/a,n/a,27,70,2,14413.222656,0,0,0,0,26,0,81322.3125,0,0,0,0,0,11,875188,1678528,58,9.2,18,66,59,52,84
560620,0,368500,1,3.2,0,0.0000057,n/a,n/a,n/a,26,72,1.8,6931.174316,0,0,0,0,26,0,39838.058594,0,0,0,0,0,11,875188,1678528,58,14,18,71,72,86,81
561618,0,368500,1,2.9,0,0.0000056,n/a,n/a,n/a,27,inf,2,10319.526367,0,0,0,0,26,0,58224.851562,0,0,0,0,0,11,875188,1678528,58,10,18,44,66,72,98
562617,0,368500,1,2.9,0,0.0000014,n/a,n/a,n/a,27,72,1.8,7944.700684,0,0,0,0,27,0,32516.128906,0,0,0,0,0,11,875188,1678528,58,12,18,52,95,67,89
563614,0,368500,1,3.2,0,0.0000023,n/a,n/a,n/a,27,72,1.8,7536.480469,0,0,0,0,26,0,32892.703125,0,0,0,0,0,11,875188,1678528,58,13,18,85,85,78,73
564613,0,368500,1,3.1,0,-0.00000042,n/a,n/a,n/a,27,inf,2,5407.751953,0,0,0,0,26,0,30511.626953,0,0,0,0,0,11,875188,1678528,58,17,18,85,86,81,89
565601,0,368500,1,3.2,0,0.0000021,n/a,n/a,n/a,27,inf,2,4381.909668,0,0,0,0,26,0,24723.617188,0,0,0,0,0,11,875188,1678528,58,18,18,72,91,84,100
566592,0,368500,1,3,0,0.00000063,n/a,n/a,n/a,27,72,1.8,4784.636719,0,0,0,0,26,0,26995.884766,0,0,0,0,0,11,875188,1678528,58,19,18,86,73,81,99
567570,0,368500,1,3.2,0,-0.0000004,n/a,n/a,n/a,27,72,2,5671.544922,0,0,0,0,26,0,29801.626953,0,0,0,0,0,11,875188,1678528,58,18,18,78,60,88,89
568561,0,368500,1,3.1,0,0.00000074,n/a,n/a,n/a,27,72,2,4197.352539,0,0,0,0,27,0,22950.662109,0,0,0,0,0,11,875188,1678528,58,22,18,100,69,92,94
569557,0,368500,1,3.1,0,0.000003,n/a,n/a,n/a,27,70,2,4046.403809,0,0,0,0,26,0,22830.626953,0,0,0,0,0,11,875188,1678528,58,21,18,90,96,81,81
570549,0,368500,1,3.4,0,0.0000048,n/a,n/a,n/a,27,70,1.8,4279.754395,0,0,0,0,26,0,20829.447266,0,0,0,0,0,11,875188,1678528,58,19,18,84,99,88,77
571543,0,368500,1,3.2,0,0.0000038,n/a,n/a,n/a,27,inf,2,4300.863281,0,0,0,0,27,0,23516.646484,0,0,0,0,0,11,875188,1678528,58,20,18,90,85,87,78
572538,0,368500,1,3.2,0,0.0000015,n/a,n/a,n/a,27,72,2,4152.380859,0,0,0,0,26,0,21819.046875,0,0,0,0,0,11,875188,1678528,58,20,18,99,80,93,77
573533,0,368500,1,3,0,-0.0000016,n/a,n/a,n/a,26,72,2,5141.141113,0,0,0,0,26,0,29549.548828,0,0,0,0,0,11,875188,1678528,58,18,18,99,76,76,67
574528,0,368500,1,3.1,0,0.0000049,n/a,n/a,n/a,27,82,1.8,6206.405762,0,0,0,0,26,0,32612.099609,0,0,0,0,0,11,875188,1678528,58,15,18,65,88,80,99
575526,0,368500,1,3.1,0,0.0000039,n/a,n/a,n/a,27,72,2,4713.513672,0,0,0,0,26,0,20713.513672,0,0,0,0,0,11,875188,1678528,58,19,18,84,92,89,84
576523,0,368500,1,3.1,0,0.000004,n/a,n/a,n/a,27,70,2,4831.024902,0,0,0,0,26,0,27257.617188,0,0,0,0,0,11,875188,1678528,58,17,18,70,99,87,81
577522,0,368500,1,3.2,0,0.0000025,n/a,n/a,n/a,27,inf,2,4518.134766,0,0,0,0,26,0,25492.228516,0,0,0,0,0,11,875188,1678528,58,19,18,79,100,92,74
578515,0,368500,1,3.2,0,0.0000014,n/a,n/a,n/a,27,inf,1.8,4360,0,0,0,0,26,0,24600,0,0,0,0,0,11,875188,1678528,58,18,18,79,100,89,76
579510,0,368500,1,3,0,-0.000002,n/a,n/a,n/a,27,inf,2,5510.268555,0,0,0,0,26,0,31090.046875,0,0,0,0,0,11,875188,1678528,58,16,18,75,94,83,66
580504,0,368500,1,3.5,0,0.0000014,n/a,n/a,n/a,27,inf,2,9012.919922,0,0,0,0,26,0,47359.171875,0,0,0,0,0,11,875188,1678528,58,12,18,59,77,96,76
581503,0,368500,1,3,0,-0.00000085,n/a,n/a,n/a,26,72,1.8,5852.991211,0,0,0,0,26,0,31329.914062,0,0,0,0,0,11,875188,1678528,58,15,18,67,74,86,89
582501,0,368500,1,3.1,0,0.0000018,n/a,n/a,n/a,26,73,1.8,4140.266113,0,0,0,0,26,0,23796.855469,0,0,0,0,0,11,875188,1678528,58,21,18,95,71,92,80
583499,0,368500,1,3.4,0,0.0000021,n/a,n/a,n/a,27,79,1.8,4684.782715,0,0,0,0,26,0,19630.435547,0,0,0,0,0,11,875188,1678528,58,20,18,99,88,92,63
584497,0,368500,1,3.1,0,0.0000014,n/a,n/a,n/a,26,72,2,5893.287598,0,0,0,0,26,0,33872.632812,0,0,0,0,0,11,875188,1678528,58,17,18,90,67,83,76
585495,0,368500,1,3.1,0,0.0000068,n/a,n/a,n/a,27,82,2,5190.476074,0,0,0,0,26,0,27273.808594,0,0,0,0,0,11,875188,1678528,58,17,18,83,100,77,77
586493,0,368500,1,3.1,0,0.0000023,n/a,n/a,n/a,27,inf,1.8,5349.693359,0,0,0,0,26,0,28110.429688,0,0,0,0,0,11,875188,1678528,58,17,18,93,100,98,83
587491,0,368500,1,3.3,0,0.0000017,n/a,n/a,n/a,26,70,1.8,4339.67041,0,0,0,0,26,0,19427.123047,0,0,0,0,0,11,875188,1678528,58,19,18,79,99,92,92
588489,0,368500,1,3.1,0,-0.00000065,n/a,n/a,n/a,27,72,2,4831.024902,0,0,0,0,26,0,27257.617188,0,0,0,0,0,11,875188,1678528,58,18,18,78,97,88,76
589496,0,368500,1,3.2,0,0.0000034,n/a,n/a,n/a,27,72,2,5881.956055,0,0,0,0,27,0,32161.888672,0,0,0,0,0,11,875188,1678528,58,16,18,75,96,85,78
590485,0,368500,1,3,0,0.0000052,n/a,n/a,n/a,26,82,1.5,3659.016357,0,0,0,0,27,0,20918.033203,0,0,0,0,0,11,875188,1678528,58,16,18,94,77,87,72
591487,0,368500,1,3.2,0,-0.00000034,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,89,79,99,72
592482,0,368500,1,3.3,0,0.0000043,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,12,18,84,76,80,77
593480,0,368500,1,3.2,0,-0.00000041,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,94,74,96,99
594478,0,368500,1,3.2,0,0.0000042,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,95,74,71,84
595477,0,368500,1,2.9,0,-0.0000015,n/a,n/a,n/a,27,72,2,8633.663086,0,0,0,0,26,0,41887.789062,0,0,0,0,0,11,875188,1678528,58,16,18,81,62,75,94
596474,0,368500,1,3.2,0,0.000001,n/a,n/a,n/a,27,70,2,4443.312012,0,0,0,0,26,0,23347.771484,0,0,0,0,0,11,875188,1678528,58,20,18,85,75,100,84
597472,0,368500,1,3.2,0,-0.0000019,n/a,n/a,n/a,27,69,2,9227.513672,0,0,0,0,27,0,30179.894531,0,0,0,0,0,11,875188,1678528,58,8,18,62,53,100,87
598470,0,368500,1,3,0,0.0000026,n/a,n/a,n/a,27,79,1.2,3478.260986,0,0,0,0,26,0,25007.496094,0,0,0,0,0,11,875188,1678528,58,17,18,70,91,86,71
599469,0,368500,1,3.2,0,-0.0000024,n/a,n/a,n/a,26,inf,2,6713.725586,0,0,0,0,26,0,38588.234375,0,0,0,0,0,11,875188,1678528,58,14,18,89,93,79,59
600468,0,368500,1,3.1,0,-0.0000027,n/a,n/a,n/a,27,inf,1.8,5321.211914,0,0,0,0,26,0,23224.242188,0,0,0,0,0,11,875188,1678528,58,18,18,99,94,80,66
601467,0,368500,1,3.1,0,0.0000039,n/a,n/a,n/a,27,inf,1.6,6479.70459,0,0,0,0,26,0,36309.964844,0,0,0,0,0,11,875188,1678528,58,14,18,100,86,80,60
602465,0,368500,1,3,0,0.0000056,n/a,n/a,n/a,26,70,1.8,4983.988281,0,0,0,0,26,0,28646.289062,0,0,0,0,0,11,875188,1678528,58,18,18,100,75,74,90
603460,0,368500,1,3.2,0,0.0000026,n/a,n/a,n/a,27,inf,2,5182.763672,0,0,0,0,26,0,29242.199219,0,0,0,0,0,11,875188,1678528,58,18,18,99,65,83,94
604453,0,368500,1,3,0,0.00000092,n/a,n/a,n/a,27,inf,2,5159.763184,0,0,0,0,26,0,29112.425781,0,0,0,0,0,11,875188,1678528,58,17,18,85,91,96,71
605451,0,368500,1,3.4,0,-0.0000016,n/a,n/a,n/a,26,72,2,5513.6875,0,0,0,0,26,0,29513.6875,0,0,0,0,0,11,875188,1678528,58,17,18,72,75,96,67
606448,0,368500,1,3.1,0,0.0000049,n/a,n/a,n/a,27,inf,1.8,5616.74707,0,0,0,0,27,0,30711.755859,0,0,0,0,0,11,875188,1678528,58,15,18,80,97,83,61
607446,0,368500,1,2.9,0,0.0000016,n/a,n/a,n/a,27,72,2,7803.131836,0,0,0,0,27,3,28545.861328,0,0,0,0,0,11,875188,1678528,58,12,18,80,52,55,94
608443,0,368500,1,3.3,0,-0.0000012,n/a,n/a,n/a,26,79,2,605,0,0,0,0,27,0,13175.438477,0,0,0,0,0,11,875188,1678528,58,20,18,90,99,69,86
609442,0,368500,1,3.1,0,0.0000028,n/a,n/a,n/a,27,70,2,7176.95459,0,0,0,0,26,0,37711.933594,0,0,0,0,0,11,875188,1678528,58,13,18,66,99,81,76
610436,0,368500,1,3.1,0,0.0000031,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,10,18,71,56,98,45
611435,0,368500,1,3.1,0,0.0000017,n/a,n/a,n/a,27,inf,1.8,9888.412109,0,0,0,0,26,0,56309.011719,0,0,0,0,0,11,875188,1678528,58,19,18,80,69,94,87
612433,0,368500,1,3.2,0,-0.0000014,n/a,n/a,n/a,27,72,2,4354.556641,0,0,0,0,27,0,23810.236328,0,0,0,0,0,11,875188,1678528,58,20,18,82,80,91,93
613428,0,368500,1,3,0,0.0000028,n/a,n/a,n/a,26,72,2,1043.478271,0,0,0,0,27,0,13338.374023,0,0,0,0,0,11,875188,1678528,58,13,18,63,99,63,64
614422,0,368500,1,3,0,-0.0000018,n/a,n/a,n/a,27,72,1.9,11482.014648,0,0,0,0,26,0,53237.410156,0,0,0,0,0,11,875188,1678528,58,14,18,77,73,93,69
615421,0,368500,1,2.9,0,0.0000052,n/a,n/a,n/a,26,69,1.5,8864.865234,0,0,0,0,27,0,49266.410156,0,0,0,0,0,11,875188,1678528,58,9,18,57,69,65,66
616413,0,368500,1,3.1,0,-0.000004,n/a,n/a,n/a,27,inf,2,5707.316895,0,0,0,0,26,0,32439.023438,0,0,0,0,0,11,875188,1678528,58,20,18,84,95,77,86
617408,0,368500,1,3.2,0,0.0000047,n/a,n/a,n/a,27,inf,2,3986.285645,0,0,0,0,26,0,22491.427734,0,0,0,0,0,11,875188,1678528,58,21,18,87,97,79,90
618404,0,368500,1,3.1,0,0.0000041,n/a,n/a,n/a,26,70,1.8,4306.918457,0,0,0,0,26,0,24754.716797,0,0,0,0,0,11,875188,1678528,58,22,18,73,100,91,91
619398,0,368500,1,3.2,0,0.0000029,n/a,n/a,n/a,26,79,1.6,4529.100586,0,0,0,0,26,0,22455.027344,0,0,0,0,0,11,875188,1678528,58,18,18,72,87,83,91
620396,0,368500,1,3.2,0,0.00000056,n/a,n/a,n/a,27,72,2,3977.195068,0,0,0,0,26,0,20898.517578,0,0,0,0,0,11,875188,1678528,58,19,18,82,92,77,99
621395,0,368500,1,3,0,-0.0000022,n/a,n/a,n/a,27,inf,2,8092.807617,0,0,0,0,27,0,41113.6875,0,0,0,0,0,11,875188,1678528,58,12,18,65,90,58,97
622387,0,368500,1,3.3,0,0.000007,n/a,n/a,n/a,27,70,2,8920.71582,0,0,0,0,26,0,46874.679688,0,0,0,0,0,11,875188,1678528,58,11,18,80,66,62,74
623386,0,368500,1,3.2,0,0.0000025,n/a,n/a,n/a,27,inf,1.2,5264.12207,0,0,0,0,26,0,23401.527344,0,0,0,0,0,11,875188,1678528,58,17,18,87,89,85,82
624384,0,368500,1,3.1,0,0.0000032,n/a,n/a,n/a,27,79,2,6262.118652,0,0,0,0,26,0,35332.136719,0,0,0,0,0,11,875188,1678528,58,16,18,95,97,87,100
625383,0,368500,1,3,0,-0.0000032,n/a,n/a,n/a,27,72,2,5144.542969,0,0,0,0,27,91,16825.958984,0,0,0,0,0,11,875188,1678528,58,11,18,56,71,65,93
626382,0,368500,1,3.1,0,0.0000032,n/a,n/a,n/a,27,72,2,6540,0,0,0,0,26,0,38690,0,0,0,0,0,11,875188,1678528,58,20,18,92,72,82,99
627381,0,368500,1,2.9,0,-0.0000022,n/a,n/a,n/a,27,82,1.6,6825.831543,0,0,0,0,26,0,38512.71875,0,0,0,0,0,11,875188,1678528,58,14,18,90,61,80,99
628379,0,368500,1,3.2,0,0.000001,n/a,n/a,n/a,27,72,2,4489.060547,0,0,0,0,26,0,21848.134766,0,0,0,0,0,11,875188,1678528,58,18,18,81,75,86,100
629377,0,368500,1,3.1,0,0.0000011,n/a,n/a,n/a,26,inf,1.8,4565.333496,0,0,0,0,26,0,24437.333984,0,0,0,0,0,11,875188,1678528,58,19,18,77,85,89,94
630375,0,368500,1,3.5,0,-0.00000027,n/a,n/a,n/a,27,inf,1.8,9098.445312,0,0,0,0,26,0,26860.103516,0,0,0,0,0,11,875188,1678528,58,12,18,83,59,78,88
631374,0,368500,1,3.1,0,0.0000029,n/a,n/a,n/a,26,inf,1.6,6329.020508,0,0,0,0,26,0,33878.003906,0,0,0,0,0,11,875188,1678528,58,15,18,73,85,90,75
632372,0,368500,1,3.1,0,-0.0000044,n/a,n/a,n/a,27,82,2,4217.654297,0,0,0,0,26,0,23796.855469,0,0,0,0,0,11,875188,1678528,58,18,18,81,86,77,98
633371,0,368500,1,3.1,0,0.0000038,n/a,n/a,n/a,27,79,2,6195.381836,0,0,0,0,26,0,34955.59375,0,0,0,0,0,11,875188,1678528,58,15,18,63,91,78,100
634369,0,368500,1,3.2,0,0.0000044,n/a,n/a,n/a,27,inf,1.6,9815.730469,0,0,0,0,27,0,42157.304688,0,0,0,0,0,11,875188,1678528,58,20,18,92,82,87,95
635357,0,368500,1,2.8,0,0.000004,n/a,n/a,n/a,27,73,2,9107.049805,0,0,0,0,26,0,51383.8125,0,0,0,0,0,11,875188,1678528,58,12,18,79,66,82,70
636354,0,368500,1,3.2,0,0.0000018,n/a,n/a,n/a,27,79,2,4565.444824,0,0,0,0,26,0,23989.529297,0,0,0,0,0,11,875188,1678528,58,19,18,69,94,81,100
637351,0,368500,1,3,0,0.000001,n/a,n/a,n/a,27,82,1.8,5972.602539,0,0,0,0,27,0,32657.535156,0,0,0,0,0,11,875188,1678528,58,16,18,90,69,72,84
638349,0,368500,1,3.6,0,-0.0000004,n/a,n/a,n/a,26,72,1.2,3741.293457,0,0,0,0,27,0,23402.984375,0,0,0,0,0,11,875188,1678528,58,16,18,75,58,100,93
639347,0,368500,1,3,0,0.0000054,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,87,74,100,86
640343,0,368500,1,3.7,0,0.0000037,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,95,54,99,82
641342,0,368500,1,2.8,0,-0.000002,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,8.8,18,80,45,100,71
642339,0,368500,1,3.2,0,0.00000034,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,73,93,82,72
643332,0,368500,1,3,0,0.0000038,n/a,n/a,n/a,27,82,2,9984.732422,0,0,0,0,26,0,51022.902344,0,0,0,0,0,11,875188,1678528,58,15,18,87,73,85,80
644329,0,368500,1,3.2,0,-0.0000018,n/a,n/a,n/a,27,inf,2,6593.572754,0,0,0,0,27,0,36052.929688,0,0,0,0,0,11,875188,1678528,58,14,18,93,69,76,99
645325,0,368500,1,2.6,0,0.0000046,n/a,n/a,n/a,27,72,1.3,4885.154297,0,0,0,0,26,0,33658.261719,0,0,0,0,0,11,875188,1678528,58,12,18,85,63,56,96
646322,0,368500,1,3.4,0,-0.0000018,n/a,n/a,n/a,27,70,2,4360,0,0,0,0,26,0,28180,0,0,0,0,0,11,875188,1678528,58,12,18,56,84,71,89
647320,0,368500,1,3.5,0,0.0000017,n/a,n/a,n/a,26,82,1.2,4397.660645,0,0,0,0,26,0,16389.863281,0,0,0,0,0,11,875188,1678528,58,13,18,93,86,71,66
648319,0,368500,1,3.2,0,-0.0000013,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,90,80,73,69
649317,0,368500,1,3.3,0,0.0000023,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,88,89,81,89
650315,0,368500,1,2.6,0,-0.0000071,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,8,18,90,75,52,53
651314,0,368500,1,3.3,0,-0.00000043,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,88,72,61,89
652290,0,368500,1,3.1,0,0.0000021,n/a,n/a,n/a,27,72,2,7031.29248,0,0,0,0,27,0,35548.300781,0,0,0,0,0,11,875188,1678528,58,19,18,99,93,78,77
