time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3
1086525,0,368500,1,3.2,0,0.00000032,n/a,n/a,n/a,27,69,1.6,200594.28125,0,0,0,0,28,126,90125.710938,0,0,0,0,0,11,875112,1677556,68,19,18,96,87,95,97
1087520,0,368500,1,2.6,0,-0.0000014,n/a,n/a,n/a,27,72,1.6,858016.875,0,0,0,0,25,0,20811.267578,0,0,0,0,0,11,875112,1677556,68,21,18,98,95,99,100
1088518,0,368500,1,2.9,0,0.00000095,n/a,n/a,n/a,27,79,1.5,13523.288086,0,0,0,0,27,0,160427.390625,0,0,0,0,0,11,875112,1677556,68,19,18,95,97,89,94
1089517,0,368500,1,3.6,0,-0.0000033,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,14,18,88,79,89,80
1090515,0,368500,1,2.8,0,-0.0000017,n/a,n/a,n/a,27,73,1.6,16271.604492,0,0,0,0,26,0,45382.714844,0,0,0,0,0,11,875112,1677556,68,12,18,95,100,90,98
1091511,0,368500,1,3,0,-0.000003,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,95,100,99,95
1092509,0,368500,1,3.5,0,0.0000025,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,12,18,96,100,100,95
1093507,0,368500,1,1.5,0,0.0000035,n/a,n/a,n/a,28,inf,1.7,6672661.5,0,0,0,0,26,0,298335.90625,0,0,0,0,0,11,875112,1677556,67,28,18,96,100,95,98
1094504,0,368500,1,3.2,0,0.0000017,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,92,96,90,94
1095499,0,368500,1,3.2,0,0.000007,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,99,94,99,93
1096493,0,368500,1,3,0,0.000002,n/a,n/a,n/a,27,inf,1.1,11680,0,0,0,0,26,0,69851.429688,0,0,0,0,0,11,875112,1677556,67,17,18,92,100,95,95
1097490,0,368500,1,0.73,0,-0.000007,n/a,n/a,n/a,28,69,1.8,11814314,0,0,0,0,26,65,712994.625,0,0,0,0,0,11,875112,1677556,67,22,18,84,98,87,90
1098489,0,368500,1,2.2,0,0.00000053,n/a,n/a,n/a,27,72,1.7,604426.9375,0,0,0,0,26,0,31540.230469,0,0,0,0,0,11,875112,1677556,67,19,18,92,85,80,97
1099394,0,368500,1,3.5,0,0.00000056,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,97,100,96,100
1100383,0,368500,1,3.2,0,-0.0000016,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,97,96,100
1101351,0,368500,1,2.8,0,0.0000015,n/a,n/a,n/a,27,inf,1.7,368251.1875,0,0,0,0,26,0,203767.65625,0,0,0,0,0,11,875112,1677556,67,20,18,94,100,95,100
1102277,0,368500,1,3.2,0,-0.00000049,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,96,99,97,100
1103232,0,368500,1,3,0,-0.0000012,n/a,n/a,n/a,27,inf,1.4,12192.307617,0,0,0,0,26,0,148666.671875,0,0,0,0,0,11,875112,1677556,67,17,18,98,97,96,95
1104230,0,368500,1,3.2,0,-0.0000022,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,97,100,94,98
1105224,0,368500,1,3.1,0,-0.0000013,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,99,100,98,97
1106222,0,368500,1,3,0,-0.0000038,n/a,n/a,n/a,27,69,1.8,374631.875,0,0,0,0,28,141,98342.03125,0,0,0,0,0,11,875112,1677556,67,21,18,95,100,94,96
1107209,0,368500,1,0.99,0,-0.00000084,n/a,n/a,n/a,28,inf,1.8,7565208.5,0,0,0,0,26,0,401993.78125,0,0,0,0,0,11,875112,1677556,67,26,18,95,98,97,94
1108154,0,368500,1,3.2,0,0.00000033,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,24,0,725,0,0,0,0,0,11,875112,1677556,67,18,18,97,100,96,100
1109094,0,368500,1,3.1,0,0.0000045,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,98,96,96,100
1110092,0,368500,1,3.3,0,0.00000026,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,12,18,98,99,96,95
1111090,0,368500,1,3.2,0,0.0000066,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,97,96,100,94
1112090,0,368500,1,1.3,0,0.000008,n/a,n/a,n/a,28,69,1.8,6229934.5,0,0,0,0,26,27,274729.96875,0,0,0,0,0,11,875112,1677556,67,26,18,96,97,100,94
1113083,0,368500,1,2.3,0,0.0000024,n/a,n/a,n/a,28,inf,1.7,593685.75,0,0,0,0,24,0,14151.571289,0,0,0,0,0,11,875112,1677556,67,20,18,100,98,100,94
1114037,0,368500,1,3.1,0,-0.0000017,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,100,96,100,95
1114967,0,368500,1,3.2,0,-0.0000018,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,96,97,97
1115889,0,368500,1,3.2,0,-0.0000017,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,100,97,95,100
1116838,0,368500,1,3.2,0,-0.0000016,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,98,96,97,100
1117836,0,368500,1,3.3,0,-0.0000021,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,100,91,97,97
1118834,0,368500,1,3.1,0,-0.0000011,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,97,95,99
1119807,0,368500,1,2.3,0,0.0000052,n/a,n/a,n/a,27,70,1.8,1385932,0,0,0,0,26,0,216028.625,0,0,0,0,0,11,875112,1677556,67,22,18,96,98,99,99
1120713,0,368500,1,2,0,-0.000000063,n/a,n/a,n/a,28,69,1.8,2854474,0,0,0,0,27,0,178843.375,0,0,0,0,0,11,875112,1677556,67,23,18,96,97,95,100
1121708,0,368500,1,2.4,0,0.00000096,n/a,n/a,n/a,28,79,1.7,407711.28125,0,0,0,0,25,0,15374.436523,0,0,0,0,0,11,875112,1677556,67,21,18,100,99,97,93
1122637,0,368500,1,3.2,0,-0.0000011,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,100,89,95
1123566,0,368500,1,3.4,0,0.00000065,n/a,n/a,n/a,27,72,1.6,8301.176758,0,0,0,0,27,0,119444.703125,0,0,0,0,0,11,875112,1677556,67,19,18,98,100,93,98
1124538,0,368500,1,3.2,0,0.0000026,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,99,99,96,96
1125491,0,368500,1,3.5,0,0.0000062,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,96,100,95,95
1126488,0,368500,1,3.2,0,0.0000016,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,84,91,93,84
1127486,0,368500,1,2.3,0,-0.0000055,n/a,n/a,n/a,27,69,1.5,324213.9375,0,0,0,0,27,191,247766.609375,0,0,0,0,0,11,875112,1677556,67,17,18,91,100,82,94
1128478,0,368500,1,2.8,0,0.0000043,n/a,n/a,n/a,27,70,1.5,662876.375,0,0,0,0,26,0,221617.984375,0,0,0,0,0,11,875112,1677556,67,17,18,97,100,90,96
1129476,0,368500,1,3.2,0,-0.0000032,n/a,n/a,n/a,26,82,2,629,0,0,0,0,24,0,2077.44873,0,0,0,0,0,11,875112,1677556,68,19,18,100,100,97,96
1130475,0,368500,1,2.8,0,-0.0000018,n/a,n/a,n/a,27,73,1.5,39586.207031,0,0,0,0,26,0,215699.0625,0,0,0,0,0,11,875112,1677556,67,17,18,97,99,89,96
1131471,0,368500,1,3.1,0,-0.0000047,n/a,n/a,n/a,27,inf,1.4,14756.571289,0,0,0,0,26,0,32137.142578,0,0,0,0,0,11,875112,1677556,68,19,18,100,100,98,96
1132472,0,368500,1,3,0,-0.0000014,n/a,n/a,n/a,27,69,1.9,273404.5,0,0,0,0,28,138,107226.570312,0,0,0,0,0,11,875112,1677556,68,20,18,98,100,97,97
1133468,0,368500,1,1.1,0,0.0000087,n/a,n/a,n/a,28,79,1.8,7585986.5,0,0,0,0,26,0,143727.890625,0,0,0,0,0,11,875112,1677556,67,24,18,99,91,93,97
1134444,0,368500,1,3.5,0,0.000000079,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,94,97,97
1135442,0,368500,1,3.2,0,-0.0000017,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,98,97,100,99
1136439,0,368500,1,3.2,0,-0.000002,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,97,98,100,100
1137437,0,368500,1,3.3,0,0.0000022,n/a,n/a,n/a,26,inf,2,718,0,0,0,0,28,0,63261.378906,0,0,0,0,0,11,875112,1677556,67,19,18,98,95,100,97
1138434,0,368500,1,1.4,0,0.0000067,n/a,n/a,n/a,28,inf,1.7,4951502.5,0,0,0,0,26,0,500298.5,0,0,0,0,0,11,875112,1677556,67,26,18,95,96,96,100
1139432,0,368500,1,3.1,0,0.0000038,n/a,n/a,n/a,27,inf,1.3,10339.833008,0,0,0,0,27,0,98540.390625,0,0,0,0,0,11,875112,1677556,67,20,18,94,100,96,100
1140430,0,368500,1,3,0,0.0000057,n/a,n/a,n/a,27,67,1.7,7160.763184,0,0,0,0,27,0,23226.158203,0,0,0,0,0,11,875112,1677556,68,18,18,95,99,93,99
1141427,0,368500,1,3.2,0,-0.0000015,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,97,100,95,100
1142424,0,368500,1,3.2,0,0.000000024,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,95,97,93,96
1143421,0,368500,1,1.6,0,-0.0000006,n/a,n/a,n/a,28,69,1.8,4434913,0,0,0,0,27,131,348918.21875,0,0,0,0,0,11,875112,1677556,68,22,18,96,95,93,100
1144418,0,368500,1,2.9,0,-0.0000051,n/a,n/a,n/a,27,82,1.2,25691.699219,0,0,0,0,26,0,28758.892578,0,0,0,0,0,11,875112,1677556,68,16,18,92,99,92,98
1145416,0,368500,1,3.1,0,-0.00000013,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,98,100,97,99
1146413,0,368500,1,3.6,0,-0.0000029,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,97,100,99,99
1147410,0,368500,1,2.2,0,0.0000006,n/a,n/a,n/a,27,79,1.6,904852.3125,0,0,0,0,28,0,284067.28125,0,0,0,0,0,11,875112,1677556,68,19,18,96,100,96,98
1148409,0,368500,1,3.4,0,-0.0000019,n/a,n/a,n/a,27,inf,1.4,14036.144531,0,0,0,0,27,0,151108.4375,0,0,0,0,0,11,875112,1677556,67,17,18,92,100,86,93
1149383,0,368500,1,3.1,0,0.0000003,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,77,93,86,93
1150382,0,368500,1,3.3,0,-0.0000026,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,14,18,89,93,76,98
1151380,0,368500,1,3.1,0,-0.0000025,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,11,875112,1677556,68,17,18,100,96,92,96
1152377,0,368500,1,1.5,0,-0.0000089,n/a,n/a,n/a,27,79,1.6,2510692.75,0,0,0,0,27,0,896470.5625,0,0,0,0,0,11,875112,1677556,67,18,18,100,96,88,96
1153374,0,368500,1,1.6,0,-0.00000013,n/a,n/a,n/a,27,72,1.6,2502527.25,0,0,0,0,27,459,177014.921875,0,0,0,0,0,11,875112,1677556,67,21,18,100,97,93,97
1154359,0,368500,1,1.6,0,0.0000099,n/a,n/a,n/a,27,73,1.6,3434860.25,0,0,0,0,27,0,920983.25,0,0,0,0,0,11,875112,1677556,67,21,18,100,97,93,92
1155357,0,368500,1,2.7,0,-0.0000009,n/a,n/a,n/a,27,inf,1.3,174726.109375,0,0,0,0,27,0,348980.90625,0,0,0,0,0,11,875112,1677556,68,18,18,100,95,91,97
1156355,0,368500,1,2.9,0,-0.00000062,n/a,n/a,n/a,27,82,1.6,5526.813965,0,0,0,0,28,0,142574.125,0,0,0,0,0,11,875112,1677556,68,16,18,100,95,98,97
1157353,0,368500,1,3.3,0,0.0000082,n/a,n/a,n/a,27,72,1.4,141491.0625,0,0,0,0,25,0,34861.074219,0,0,0,0,0,11,875112,1677556,68,19,18,100,96,98,94
1158350,0,368500,1,3.2,0,0.0000018,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,100,98,100,99
1159348,0,368500,1,3.3,0,-0.00000087,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,97,98,95
1160346,0,368500,1,3,0,-0.0000004,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,14,18,99,94,94,97
1161322,0,368500,1,3.2,0,-0.0000026,n/a,n/a,n/a,26,79,1.6,2563.636475,0,0,0,0,26,0,15036.363281,0,0,0,0,0,11,875112,1677556,68,19,18,99,99,100,97
1162291,0,368500,1,3.2,0,-0.0000011,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,95,100,100,99
1163246,0,368500,1,3.3,0,-0.0000023,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,11,875112,1677556,67,19,18,96,100,100,100
1164235,0,368500,1,1.1,0,-0.000002,n/a,n/a,n/a,28,69,1.7,6726786.5,0,0,0,0,26,110,524339.3125,0,0,0,0,0,11,875112,1677556,67,28,18,96,96,95,100
1165221,0,368500,1,2.9,0,0.00000023,n/a,n/a,n/a,28,inf,1.2,98587.945312,0,0,0,0,25,0,8088.561035,0,0,0,0,0,11,875112,1677556,67,20,18,99,98,91,100
1166125,0,368500,1,3.2,0,-0.00000041,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,96,100,99,96
1167111,0,368500,1,1.9,0,-0.0000077,n/a,n/a,n/a,28,69,1.8,3637841,0,0,0,0,26,393,264289.15625,0,0,0,0,0,11,875112,1677556,67,22,18,98,95,93,99
1168111,0,368500,1,2.7,0,-0.0000026,n/a,n/a,n/a,27,inf,1.2,26794.179688,0,0,0,0,26,0,57330.5625,0,0,0,0,0,11,875112,1677556,67,14,18,95,100,98,98
1169104,0,368500,1,2.9,0,-0.00000007,n/a,n/a,n/a,27,inf,1.5,12112.149414,0,0,0,0,26,0,139514.015625,0,0,0,0,0,11,875112,1677556,67,16,18,95,99,98,96
1170101,0,368500,1,2.4,0,0.0000051,n/a,n/a,n/a,27,61,1.6,1342927.875,0,0,0,0,26,266,117257.734375,0,0,0,0,0,11,875112,1677556,67,18,18,97,100,95,97
1171100,0,368500,1,3.1,0,0.0000027,n/a,n/a,n/a,27,inf,1,4447.876465,0,0,0,0,26,0,32756.755859,0,0,0,0,0,11,875112,1677556,67,16,18,91,97,99,94
1172098,0,368500,1,1.5,0,0.0000086,n/a,n/a,n/a,28,79,1.7,4073788,0,0,0,0,26,0,292126.0625,0,0,0,0,0,11,875112,1677556,67,20,18,92,97,93,100
1173096,0,368500,1,3.3,0,0.00001,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,14,18,96,87,99,99
1174093,0,368500,1,2.6,0,0.0000043,n/a,n/a,n/a,27,79,1.6,318243.90625,0,0,0,0,27,0,184833.703125,0,0,0,0,0,11,875112,1677556,67,16,18,98,96,98,98
1175087,0,368500,1,3.2,0,-0.00000063,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,95,99,96
1176079,0,368500,1,3.9,0,-0.0000033,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,12,18,95,89,97,89
1177077,0,368500,1,3.2,0,0.0000017,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,96,97,98,99
1178075,0,368500,1,1.3,0,-0.000002,n/a,n/a,n/a,28,70,1.8,5490373.5,0,0,0,0,27,0,458842.5,0,0,0,0,0,11,875112,1677556,67,22,18,97,96,92,100
1179073,0,368500,1,3.1,0,0.0000027,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,11,18,98,98,93,100
1180069,0,368500,1,3.3,0,-0.0000022,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,15,18,100,96,93,100
1181066,0,368500,1,2.9,0,0.00000079,n/a,n/a,n/a,27,81,1.2,29345.707031,0,0,0,0,28,0,36417.632812,0,0,0,0,0,11,875112,1677556,67,12,18,99,97,97,100
1182064,0,368500,1,3,0,-0.0000052,n/a,n/a,n/a,27,70,1.4,17911.111328,0,0,0,0,25,0,49300,0,0,0,0,0,11,875112,1677556,67,16,18,98,94,92,100
1183061,0,368500,1,3.3,0,-0.00000035,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,99,97,100,99
1184059,0,368500,1,1.7,0,0.00000066,n/a,n/a,n/a,28,73,1.8,3206257.5,0,0,0,0,26,0,221090.90625,0,0,0,0,0,11,875112,1677556,67,24,18,97,96,89,100
1185058,0,368500,1,3.1,0,-0.0000014,n/a,n/a,n/a,27,70,1.7,364054.78125,0,0,0,0,27,0,164359.203125,0,0,0,0,0,11,875112,1677556,67,17,18,99,89,94,97
1186053,0,368500,1,3.3,0,-0.0000016,n/a,n/a,n/a,26,inf,1,2116.770264,0,0,0,0,28,69,112288.195312,0,0,0,0,0,11,875112,1677556,67,19,18,100,98,98,95
1187049,0,368500,1,3,0,-0.0000014,n/a,n/a,n/a,27,72,1.6,15723.077148,0,0,0,0,26,0,56276.921875,0,0,0,0,0,11,875112,1677556,67,15,18,94,100,88,95
1188040,0,368500,1,3.1,0,-0.00000083,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,99,100,96,98
1189037,0,368500,1,3.2,0,0.0000033,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,98,100,98,95
1190003,0,368500,1,3.3,0,0.000001,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,100,99,98
1190995,0,368500,1,3.2,0,0.0000069,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,96,100,98,99
1191993,0,368500,1,3.3,0,0.0000015,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,97,100,97,99
1192986,0,368500,1,2.4,0,-0.0000038,n/a,n/a,n/a,28,72,1.8,1235839,0,0,0,0,28,0,267083.59375,0,0,0,0,0,11,875112,1677556,67,24,18,99,100,95,95
1193962,0,368500,1,0.49,0,0.000014,n/a,n/a,n/a,28,79,1.8,10679533,0,0,0,0,26,0,704800,0,0,0,0,0,11,875112,1677556,67,26,18,98,100,94,92
1194957,0,368500,1,1.7,0,-0.0000045,n/a,n/a,n/a,27,69,1.6,2408683.75,0,0,0,0,27,171,395122.5,0,0,0,0,0,11,875112,1677556,67,18,18,97,99,90,95
1195945,0,368500,1,1.2,0,0.0000037,n/a,n/a,n/a,28,67,1.7,2831000,0,0,0,0,26,0,186500,0,0,0,0,0,11,875112,1677556,67,18,18,97,100,90,95
1196943,0,368500,1,3.5,0,-0.0000015,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,100,94,100
1197940,0,368500,1,2.2,0,-0.000001,n/a,n/a,n/a,28,70,1.8,1654043.625,0,0,0,0,27,0,113856.695312,0,0,0,0,0,11,875112,1677556,67,23,18,97,100,97,98
1198939,0,368500,1,3.3,0,-0.0000026,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,96,100,96,99
1199936,0,368500,1,1.7,0,-0.0000051,n/a,n/a,n/a,28,inf,1.8,3921481.5,0,0,0,0,27,137,348339.875,0,0,0,0,0,11,875112,1677556,68,25,18,98,100,96,96
1200934,0,368500,1,2.9,0,-0.00000075,n/a,n/a,n/a,27,inf,1.4,16366.8125,0,0,0,0,26,0,68646.289062,0,0,0,0,0,11,875112,1677556,68,15,18,96,97,92,93
1201932,0,368500,1,3.2,0,0.000000068,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,21,18,99,100,100,95
1202929,0,368500,1,3.2,0,-0.0000055,n/a,n/a,n/a,26,inf,1.7,1488.126709,0,0,0,0,27,0,23767.810547,0,0,0,0,0,11,875112,1677556,68,18,18,97,95,99,92
1203924,0,368500,1,3,0,-0.00000072,n/a,n/a,n/a,27,82,1.6,7012.106445,0,0,0,0,26,0,23496.367188,0,0,0,0,0,11,875112,1677556,68,17,18,98,91,100,94
1204923,0,368500,1,2.9,0,-0.0000016,n/a,n/a,n/a,26,72,1.9,6738.98291,0,0,0,0,28,0,148569.484375,0,0,0,0,0,11,875112,1677556,68,16,18,99,95,92,98
1205921,0,368500,1,3.2,0,0.000012,n/a,n/a,n/a,27,70,1.1,115692.304688,0,0,0,0,27,0,202485.203125,0,0,0,0,0,11,875112,1677556,68,12,18,100,98,93,94
1206915,0,368500,1,3.1,0,-0.0000024,n/a,n/a,n/a,26,73,1.7,2897.637695,0,0,0,0,26,0,29585.302734,0,0,0,0,0,11,875112,1677556,68,13,18,97,99,99,95
1207913,0,368500,1,1.6,0,0.0000072,n/a,n/a,n/a,27,69,1.6,1924200.625,0,0,0,0,27,845,580483.75,0,0,0,0,0,11,875112,1677556,68,17,18,99,100,97,93
1208915,0,368500,1,0.78,0,-0.0000013,n/a,n/a,n/a,28,60,1.7,11271875,0,0,0,0,27,347,892718.75,0,0,0,0,0,11,875112,1677556,68,28,18,100,97,96,98
1209907,0,368500,1,0.82,0,0.0000028,n/a,n/a,n/a,28,inf,1.8,6333169,0,0,0,0,26,0,240883.109375,0,0,0,0,0,11,875112,1677556,68,23,18,100,95,90,95
1210905,0,368500,1,3.4,0,0.0000023,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,100,97,97,100
1211902,0,368500,1,3.2,0,-0.00000058,n/a,n/a,n/a,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,100,97,94,100
1212901,0,368500,1,3,0,-0.0000022,n/a,n/a,n/a,27,79,1.8,3563.748047,0,0,0,0,26,0,21259.601562,0,0,0,0,0,11,875112,1677556,68,17,18,100,97,96,99
1213808,0,368500,1,3.5,0,-0.0000035,n/a,n/a,n/a,26,70,1.5,7475.982422,0,0,0,0,26,0,25938.865234,0,0,0,0,0,11,875112,1677556,68,14,18,96,95,89,97
1214805,0,368500,1,3.3,0,-0.00000022,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,100,100,91,91
1215804,0,368500,1,3.1,0,-0.0000034,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,15,18,94,100,88,92
1216801,0,368500,1,3.2,0,-0.0000024,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,14,18,95,93,87,100
1217785,0,368500,1,3.2,0,-0.0000012,n/a,n/a,n/a,27,inf,1.8,6252.307617,0,0,0,0,27,0,26018.460938,0,0,0,0,0,11,875112,1677556,68,17,18,99,96,97,100
1218782,0,368500,1,3.2,0,-0.0000023,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,100,96,99,100
1219781,0,368500,1,3.1,0,-0.0000018,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,100,97,98,100
1220778,0,368500,1,3.2,0,-0.0000021,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,99,96,99,100
1221775,0,368500,1,3.3,0,-0.0000028,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,98,100,100
1222772,0,368500,1,3.2,0,-0.0000021,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,97,98,100
1223768,0,368500,1,3.1,0,0.00000089,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,98,99,100
1224765,0,368500,1,3.3,0,0.0000039,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,97,97,100,100
1225762,0,368500,1,2.3,0,-0.0000026,n/a,n/a,n/a,28,70,1.8,1465275.125,0,0,0,0,27,2845,131506.640625,0,0,0,0,0,11,875112,1677556,68,19,18,98,98,96,100
1226761,0,368500,1,0.32,0,0.0000036,n/a,n/a,n/a,28,69,1.8,23628598,0,0,0,0,26,65,674682.625,0,0,0,0,0,11,875112,1677556,68,32,18,96,100,94,100
1227753,0,368500,1,2.3,0,0.000005,n/a,n/a,n/a,28,inf,1.8,2007011.75,0,0,0,0,25,0,44015.6875,0,0,0,0,0,11,875112,1677556,68,21,18,99,97,93,100
